,level_0,level_1,NY.GDP.MKTP.KD.ZG,GC.XPN.INTP.CN,GC.XPN.TOTL.GD.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,NY.GNS.ICTR.ZS,NY.GDP.DEFL.KD.ZG,GC.XPN.INTP.ZS,SL.UEM.TOTL.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.CD.WD,FR.INR.LEND,FM.LBL.BMNY.GD.ZS,CM.MKT.LCAP.GD.ZS,FS.AST.PRVT.GD.ZS,CM.MKT.TRAD.GD.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,SL.TLF.ACTI.ZS,EN.ATM.CO2E.PC,EG.ELC.RNWX.ZS,AG.PRD.FOOD.XD,AG.LND.FRST.ZS,FS.AST.PRVT.GD.ZS.1,TG.VAL.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS.1,MS.MIL.XPND.GD.ZS,GC.NFN.TOTL.GD.ZS,GC.NLD.TOTL.GD.ZS,GC.REV.XGRT.GD.ZS,GC.TAX.TOTL.GD.ZS,TG.VAL.TOTL.GD.ZS.1,NY.GDP.TOTL.RT.ZS,SP.RUR.TOTL.ZS,SL.AGR.EMPL.MA.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.URB.MCTY.TL.ZS,EG.ELC.ACCS.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,EN.URB.LCTY.UR.ZS,EN.POP.DNST,SP.URB.TOTL,EN.URB.MCTY.TL.ZS.1,BN.CAB.XOKA.CD,BN.TRF.CURR.CD,BN.TRF.KOGT.CD,NE.EXP.GNFS.ZS.1,NY.EXP.CAPM.KN,NE.EXP.GNFS.KD.ZG,NE.IMP.GNFS.ZS.1,NE.IMP.GNFS.KD.ZG,FI.RES.TOTL.CD,NV.IND.TOTL.ZS,NV.MNF.TECH.ZS.UN,NV.AGR.TOTL.ZS,BM.GSR.ROYL.CD,TX.VAL.FUEL.ZS.UN,TX.VAL.MMTL.ZS.UN,NY.GDP.TOTL.RT.ZS.1,BX.KLT.DINV.CD.WD.1,SL.TLF.CACT.MA.ZS,SP.POP.DPND,SH.IMM.IDPT,SH.IMM.MEAS,SP.POP.1564.TO.ZS.1,SP.POP.1564.TO.ZS.2,SL.TLF.TOTL.IN,SP.POP.1564.TO
1586,NIC,1995,5.91190795714505,570840000.0,10.9220556021652,4140470000.0,890.005449052435,2182.46122883602,3.28807132778913,13.3926837524026,16.7635269069819,7.00299978256226,,88900000.0,16.2774341372007,15.6634192887963,,,,16.0950862533839,27.9447081523625,59.94,0.569624810707227,23.5040431266846,44.49,49.0221040385574,,34.8028122411224,10.9220556021652,1.10282030687536,2.24772552542144,0.490766824076734,9.84115618569661,9.40273440161028,34.8028122411224,1.99078483904908,45.563,44.0299987792969,4652185.0,2.02315070151093,54.437,18.5932631655878,69.8499069213867,43.2819632065363,53.2373712567321,34.155561083668,38.6586754196443,2532510.0,18.5932631655878,-722479494.0,138000000.0,1706828600.0,16.0950862533839,17661832320.6591,22.0725128647784,27.9447081523625,14.3711446089809,142003674.456838,20.0905170830684,,20.0803864575286,0.0,0.616572998050128,0.842658169166074,1.99078483904908,88900000.0,84.1139984130859,87.8379747898515,80.0,85.0,53.2373712567321,53.2373712567321,1528029.0,2476701.0
1587,NIC,1996,6.3442683853954,496130000.0,10.8033504453157,4308351902.78601,908.63384789261,2318.86366367717,4.94468329545488,9.60681286189524,12.6369063993235,7.05000019073486,,120000000.0,16.9532736390427,20.4965237599207,,,,16.8473581081537,31.6354801891617,60.53,0.594739591582621,21.8765679879579,46.56,48.1911251454213,,37.6013853221326,10.8033504453157,0.949704913116282,2.79904638591943,-0.500812467791326,9.93950397271279,9.49444128842394,37.6013853221326,1.55099338051729,45.413,43.7299995422363,4741571.0,1.90315136863406,54.587,18.3340711338078,70.4432601928711,42.6350468135292,53.8214914950255,33.5868864315737,39.401454213063,2588281.0,18.3340711338078,-824772000.0,150000000.0,4481400000.0,16.8473581081537,18551991655.3108,16.2275880176187,31.6354801891617,13.6033495719141,202863225.433975,20.0096187363388,,21.4055297505817,0.0,0.688775102153587,0.850383621253763,1.55099338051729,120000000.0,84.9000015258789,85.7994015636462,80.0,85.0,53.8214914950255,53.8214914950255,1589840.0,2551984.0
1588,NIC,1997,3.96665097658926,898690000.0,11.2951967628368,4389965590.96538,909.33649213871,2408.68663085026,7.53722255545643,9.77799313905811,19.1827342797803,7.17000007629395,,203400000.0,17.2001494207448,27.3947649208827,,,,19.4195451837514,38.5859854650092,61.1,0.625562125568961,21.8581907090465,46.6,47.3601462522852,,46.1734826389437,11.2951967628368,0.894669832421458,2.2442166204012,-0.38325008216213,11.1749850800449,10.589091758038,46.1734826389437,1.89151852262626,45.263,43.3499984741211,4827658.0,1.79929485469958,54.737,18.0970565852014,71.0332107543945,41.9100678361633,54.4839830302915,33.0618369242937,40.1168190127971,2642515.0,18.0970565852014,-840766000.0,234800000.0,317800000.0,19.4195451837514,21434603646.9942,14.3628014170653,38.5859854650092,22.2567468784569,382292004.294899,19.4364888589049,,19.9567713388075,0.0,0.983707955095649,1.06190481899556,1.89151852262626,203400000.0,85.677001953125,83.5402045394061,80.0,86.0,54.4839830302915,54.4839830302915,1653632.0,2630300.0
1589,NIC,1998,3.71168146537495,1045340000.0,11.4481781790853,4635267224.84195,943.922856694084,2483.51635339029,11.8431867984345,14.0284877537173,18.6154933816288,7.23699998855591,,218200000.0,17.6998546459565,30.6121356162812,,,,19.3344405147071,37.6792745533298,61.67,0.716810551451317,14.783759929391,48.62,46.5291673591491,,44.5497508521833,11.4481781790853,0.735362192331601,2.54372699465728,-0.615503972811992,12.0001766411388,11.0364830637541,44.5497508521833,1.5777578844146,45.114,43.0499992370605,4910642.0,1.70432228822586,54.886,17.8801875599972,69.047103,41.1400575117698,55.1913220396416,32.5769546851782,40.8063985374772,2695255.0,17.8801875599972,-686636000.0,331300000.0,341800000.0,19.3344405147071,23519488265.4241,5.8820221617375,37.6792745533298,7.61995153909845,354722885.391702,19.2326445448166,,19.1909508834659,0.0,0.578691644386838,0.527418263011501,1.5777578844146,218200000.0,86.4410018920898,81.1879208101989,73.0,91.0,55.1913220396416,55.1913220396416,1719211.0,2710248.0
1590,NIC,1999,7.03597046846845,742660000.0,12.6829708019482,4855717874.68247,972.886793493075,2652.29244699419,13.6636376739752,9.22623261781912,10.2109393690243,7.21299982070923,,337300000.0,17.5741666666667,31.1092066171711,,,,18.5302795190448,44.0073650017969,62.21,0.709270871547639,9.23361034164358,53.44,45.698188466013,,49.5704252619372,12.6829708019482,0.71949282543475,4.10425983800611,-1.67685545426641,11.7362269419318,10.7189463745964,49.5704252619372,1.42120426118942,44.964,42.189998626709,4991041.0,1.62398184172651,55.036,17.68011923765,72.2001266479492,40.3795802077323,55.8897744758607,32.1246480993451,41.4744972577697,2746869.0,17.68011923765,-928378000.0,460100000.0,409800000.0,18.5302795190448,23053872556.0281,12.2487797238498,44.0073650017969,19.4506428756287,514067507.787291,20.2606473106374,,17.0002169688192,0.0,0.935347900228946,0.405017458719205,1.42120426118942,337300000.0,86.2969970703125,78.9235779259375,79.0,87.0,55.8897744758607,55.8897744758607,1780409.0,2789482.0
1591,NIC,2000,4.10159023598223,1044260000.0,12.6932348217074,5107329007.0922,1007.499838655,2780.03592516083,10.3666953207717,8.56622837516025,12.6934849041054,7.35400009155273,7.06991352252514,266500000.0,18.1432530013328,30.1061763890098,,,,20.1081658866931,41.1903315733091,63.03,0.743690955968367,12.4627817949809,60.02,44.8672095728768,,52.5323509856972,12.6932348217074,0.782751441383728,4.62678171331564,-2.7990801969495,11.6296664304249,10.6468701120311,52.5323509856972,1.35400875398814,44.815,42.1300010681152,5069310.0,1.55602084264681,55.185,17.4942940952516,72.7815704345703,39.6566627910509,56.5513950441303,31.7011730835293,42.1248961276384,2797499.0,17.4942940952516,-935700000.0,410200000.0,343700000.0,20.1081658866931,25459766230.0177,12.5146110464667,41.1903315733091,-4.74452274441262,492485081.971073,20.1553281368856,,17.7655051440462,0.0,1.71816232105889,0.364759811641619,1.35400875398814,266500000.0,86.1429977416992,76.8302679744353,83.0,86.0,56.5513950441303,56.5513950441303,1840993.0,2866766.0
1592,NIC,2001,2.96084342724237,1285000000.0,14.4152064453334,5323146565.70315,1034.55138685018,2883.57232861564,9.72687065663131,7.24150940580752,12.4563784412563,7.44999980926514,5.98604186279517,150200000.0,18.5530521527496,28.3852667597253,,13.7178365947142,,19.0419108824493,38.9382206647775,63.18,0.763793914020127,11.984126984127,60.28,43.8607528668772,13.7178365947142,50.7218797505221,14.4152064453334,0.683524520762284,3.59541742766991,-4.93548944987567,10.6828473511607,9.80250806649996,50.7218797505221,1.1484790007725,44.665,41.7400016784668,5145367.0,1.4891984464934,55.335,17.3217576122364,72.2215805053711,38.8748438886563,57.2568209919372,31.303436477171,42.7569137443909,2847189.0,17.3217576122364,-820300000.0,485700000.0,836400000.0,19.0419108824493,25682047025.4413,7.34983582711577,38.9382206647775,0.697333463116195,384021946.51415,21.4993404064897,,16.8133294680756,0.0,1.75784983853868,0.466635562626908,1.1484790007725,150200000.0,85.9800033569336,74.6516550500768,87.0,99.0,57.2568209919372,57.2568209919372,1903800.0,2946074.0
1593,NIC,2002,0.753938857526009,1286824200.0,12.2011228136227,5224213017.54386,1000.93671470556,2908.78347390098,8.61012646034671,3.2483787632338,14.1671887361395,7.57800006866455,3.75017465778469,203900000.0,18.2951853974161,30.9156401588122,,15.1303966197719,,18.8471358845682,39.2441485235103,63.35,0.777878503572405,13.0152671755725,63.15,42.8542961608775,15.1303966197719,52.9649153031836,12.2011228136227,0.865165582304889,3.24576646887354,-1.89915942749467,11.5028519262376,10.3954991061828,52.9649153031836,1.14157988948959,44.516,41.7999992370605,5219324.0,1.42711934609924,55.484,17.1617052323251,73.8582916259766,38.1608130395331,57.8982773261232,30.9309055247264,43.3714808043876,2895890.0,17.1617052323251,-784100000.0,530300000.0,768500000.0,18.8471358845682,25186564840.0196,-3.51162406875747,39.2441485235103,-0.137306167857361,453205838.918311,21.462279778213,,16.4301119851034,0.0,1.64675180288481,0.551183282742895,1.14157988948959,203900000.0,85.8089981079102,72.7166923844907,85.0,98.0,57.8982773261232,57.8982773261232,1964988.0,3021899.0
1594,NIC,2003,2.52073289236674,1918936700.0,13.1526926178979,5322454925.84746,1005.73304356528,2999.13371726112,9.68116124551413,5.33107720074352,18.1485532084388,7.59999990463257,5.30238773219938,201300000.0,15.5492190170989,32.2488459760359,,17.6800014490544,,20.704998914845,41.4700669729064,63.52,0.861659269078533,16.3419913419913,71.14,41.8478394548778,17.6800014490544,57.9243984768761,13.1526926178979,0.860737429085598,4.25452757524188,-2.19383774068272,12.6271944808029,11.7208158960434,57.9243984768761,1.12766211903532,44.367,41.5699996948242,5292115.0,1.3850085338443,55.633,17.0102690512205,74.3876266479492,37.4969530157869,58.490664796212,30.5758650509041,43.9763586504903,2944162.0,17.0102690512205,-705500000.0,625400000.0,752800000.0,20.704998914845,27097743543.8521,9.17666505038346,41.4700669729064,3.48899399951263,508236348.462427,20.5947609449169,,15.6259025646946,0.0,1.27347438687548,0.65376741232376,1.12766211903532,201300000.0,85.629997253418,70.9674668127763,86.0,93.0,58.490664796212,58.490664796212,2025292.0,3095393.0
1595,NIC,2004,5.31217061215412,1478088800.0,12.9236679174998,5795568204.64532,1080.26911900907,3199.22003278717,12.9766935634407,9.050902360815,12.3880497059355,6.40999984741211,8.47021063584074,250000000.0,13.4914364545654,32.9150337596973,,19.6395041737259,,23.0598557398256,44.1354610401784,63.69,0.844372659067005,16.735112936345,69.85,40.8413827488782,19.6395041737259,66.0159602113447,12.9236679174998,0.730793275300281,4.60619727058042,-1.71110422095962,13.2477870196323,12.1881791801183,66.0159602113447,1.29185557601931,44.218,41.1500015258789,5364930.0,1.36653515360686,55.782,16.8634073510745,74.9140777587891,36.8545005671085,59.0592057499299,30.2309145861632,44.5814359315273,2992665.0,16.8634073510745,-687400000.0,755000000.0,1909000000.0,23.0598557398256,30679573699.8873,17.105463755963,44.1354610401784,8.19015657684903,668198634.906633,21.396991205962,,15.9688222709169,0.0,1.05198721073589,0.883286074457994,1.29185557601931,250000000.0,85.4459991455078,69.3216158511086,79.0,84.0,59.0592057499299,59.0592057499299,2085984.0,3168485.0
1596,NIC,2005,4.28239836333562,1561000000.0,13.7175631014426,6321335612.22233,1162.28968513428,3394.17522690082,14.2129208682132,9.86709412207318,10.7580978635424,5.36999988555908,9.59909986064426,241100000.0,12.1013604539054,31.5382349789498,,22.6195637092088,,24.3821308946094,47.2635928126897,63.85,0.797986014392411,20.4195345788266,75.23,39.8349260428785,22.6195637092088,72.9276261030429,13.7175631014426,0.700404064217207,4.17388291473942,-1.41240794442145,13.9047496964864,12.8998034816805,72.9276261030429,1.09483173230695,44.065,40.7400016784668,5438692.0,1.36552623135137,55.935,16.7360460934357,73.8218154907227,36.2229691341113,59.6126089186918,29.9205294181844,45.1943825826824,3042132.0,16.7360460934357,-783570000.0,857400000.0,479100000.0,24.3821308946094,32896834453.7776,7.66946378473099,47.2635928126897,8.59973881676881,727807750.907584,20.9665631875219,,16.137898065388,,1.43527628331175,0.999479447891217,1.09483173230695,241100000.0,85.254997253418,67.749755871574,86.0,96.0,59.6126089186918,59.6126089186918,2147779.0,3242146.0
1597,NIC,2006,4.15319956587842,1684360500.0,15.0781317266508,6763361732.88486,1226.63398711348,3594.60893203312,15.122049117699,7.8670043817886,9.40017276319893,5.30999994277954,9.1401996677772,286800000.0,11.5757937339595,30.4358994945156,,26.4618882063436,,31.2671979265717,56.0431515437111,64.03,0.825208689961284,20.2297383535418,77.1,38.8284693368788,26.4618882063436,78.895676599039,15.0781317266508,0.551254649186287,2.71380125718421,0.0518362126273804,14.7369926874627,13.6842902463038,78.895676599039,1.57911008602718,43.868,41.6199989318848,5513757.0,1.3707651208829,56.132,16.8379019967692,75.9677734375,35.5726751403715,60.1849227106787,29.9969757497782,45.818156888815,3094982.0,16.8379019967692,-884700000.0,1003300000.0,1590200000.0,31.2671979265717,37157557912.9129,12.4926496486485,56.0431515437111,4.44113121169158,921891810.938807,20.8748117168895,,15.8999301564328,0.0,0.538810471712675,2.06013627773525,1.57911008602718,286800000.0,85.0490036010742,66.1545902454459,88.0,99.0,60.1849227106787,60.1849227106787,2211845.0,3318450.0
1598,NIC,2007,5.07670170064878,1579796100.0,14.6945009456075,7423313548.52698,1327.94738890864,3826.21963104952,15.1692915610921,9.67326019059823,7.85031947047869,4.8899998664856,11.1269347446119,381700000.0,13.0414649627968,31.291088817888,,32.9629567438097,,33.0641333635149,59.9617375811433,64.61,0.840777158850207,19.4513715710723,79.32,37.8220126308792,32.9629567438097,83.1838768446648,14.6945009456075,0.531726214714916,2.86693148544349,0.321793076254664,15.0266152363289,13.8622063687942,83.1838768446648,1.54256603348949,43.672,42.2000007629395,5590066.0,1.37448519055655,56.328,16.9397284397,76.5000762939453,34.9464361262993,60.7273631475898,30.0733746362074,46.4522685723783,3148772.0,16.9397284397,-1207000000.0,994600000.0,2930400000.0,33.0641333635149,41185048272.5867,9.6215954354613,59.9617375811433,12.1439618023753,1103322447.10909,20.7274240775763,,16.4608722955261,0.0,0.846082875283833,2.18604355854271,1.54256603348949,381700000.0,84.8399963378906,64.6703979733113,93.0,99.0,60.7273631475898,60.7273631475898,2276727.0,3394700.0
1599,NIC,2008,3.43637382878192,1447419260.0,15.2074806259948,8496946608.23151,1499.2576198887,3978.54340684293,16.5287544379777,16.1991511147104,5.78231793946869,6.19999980926514,19.8262031287428,627300000.0,13.1693503603881,27.9425029254807,,31.3903649646792,,34.470419557478,62.3236655690696,65.19,0.794009848545268,19.6370127938114,81.76,36.8155559248795,31.3903649646792,85.4659954314042,15.2074806259948,0.502058376617927,2.09482873841144,-0.87365276242087,14.2574349643382,13.2017059330992,85.4659954314042,1.24019591924299,43.475,41.1699981689453,5667436.0,1.37457169836337,56.525,17.0426273891756,77.0396118164063,34.3531955919365,61.2386879983739,30.1506031806283,47.0951969419977,3203518.0,17.0426273891756,-1450300000.0,1135200000.0,404000000.0,34.470419557478,45509671270.9337,8.11912302668729,62.3236655690696,10.1674945440426,1140842519.60378,21.9638886526288,,16.2622568377055,800000.0,0.388425165510719,1.23420751891551,1.24019591924299,627300000.0,84.6259994506836,63.2954568046509,97.0,99.0,61.2386879983739,61.2386879983739,2342011.0,3470663.0
1600,NIC,2009,-3.29278961915749,1711257006.04,15.4974198897098,8298679908.55232,1444.36951048837,3819.56256049062,14.6351772310135,6.03648491800215,6.54193994493082,8.15999984741211,3.68700160498801,433900000.0,14.0446746261657,31.156260285796,,28.4640339164049,,33.9816696387841,53.0117127098009,65.76,0.764071156867399,22.2994497538372,88.36,35.8090992188798,28.4640339164049,76.1566908188233,15.4974198897098,0.502751000849419,2.15322262442903,-1.69082783555995,14.1353982143598,13.1376850661469,76.1566908188233,1.17500957995482,43.279,41.9199981689453,5745538.0,1.36867426866105,56.721,17.1462272114465,77.9163131713867,33.8086713035499,61.7147498766867,30.2290600556564,47.7442080771148,3258927.0,17.1462272114465,-701500000.0,1118400000.0,532800000.0,33.9816696387841,47926644553.4706,0.0408737908170309,53.0117127098009,-9.13554440163826,1573082251.39172,21.0769531550853,,16.0677998234503,800000.0,0.816210626975069,1.18197532820163,1.17500957995482,433900000.0,84.4029998779297,62.035836883969,98.0,99.0,61.7147498766867,61.7147498766867,2406911.0,3545844.0
1601,NIC,2010,4.40964549908733,1990641257.808,14.9932255872977,8758639096.47693,1503.87223074992,3981.50678393377,15.8730374492791,6.13894598308985,7.09795509785606,7.82999992370605,5.45513425887415,489900000.0,13.3199668556874,34.207828285003,,26.7902259062744,,40.4666057213731,59.8963930009142,66.32,0.774374195600703,23.2303908171632,90.18,34.8026425128802,26.7902259062744,91.8293345736235,14.9932255872977,0.505472679061413,1.98608362335809,-0.72243442115764,14.7418319941407,13.6783403634264,91.8293345736235,4.12793903263276,43.083,42.9000015258789,5824058.0,1.35737160705997,56.917,17.0315096449932,78.1512145996094,33.3184811639293,62.1542513691039,29.9234150024782,48.3966927040053,3314879.0,17.0315096449932,-777300000.0,1160600000.0,264100000.0,40.4666057213731,56607340170.2994,16.315598329399,59.8963930009142,12.0656448118128,1798981293.19797,21.9686399041983,,16.9818179874153,800000.0,1.22921221370131,1.75670058622749,4.12793903263276,489900000.0,84.1709976196289,60.8900522113871,98.0,99.0,62.1542513691039,62.1542513691039,2471038.0,3619900.0
1602,NIC,2011,6.31747638326586,2261906237.0,14.9751016219398,9774307336.23792,1655.81050023216,4263.17722718543,19.0195915175516,10.2136913203139,6.89128060769498,6.49599981307983,8.0823879809911,936300000.0,10.5378350892065,32.8781304135339,,26.2021703423694,,45.0169265724375,66.810230767125,66.88,0.808058902060806,22.3849372384937,96.38,34.3362639188965,26.2021703423694,107.301721126735,14.9751016219398,0.526411336502478,1.76450301575859,0.458782821125822,15.7606904764077,14.5197169475596,107.301721126735,5.06619146173018,42.887,43.8600006103516,5903035.0,1.34693557935178,57.113,16.9193474204371,78.7286987304688,32.8382888881473,62.6007722462955,29.62434003678,49.0529749044374,3371400.0,16.9193474204371,-1163900000.0,1229600000.0,251500000.0,45.0169265724375,62949361195.3345,8.25657637967372,66.810230767125,11.5017842863451,1892248423.80235,23.1574673102718,,18.8847624348715,800000.0,0.681368284394506,1.73255084269771,5.06619146173018,936300000.0,83.9280014038086,59.7424597703327,98.0,99.0,62.6007722462955,62.6007722462955,2535983.0,3695345.0
1603,NIC,2012,6.49525801449641,2466262235.0,15.2288753901304,10532006608.1447,1760.46030828841,4427.94692395537,19.2612592078841,6.24439260331464,6.5302565899631,5.21000003814697,7.19355053338952,775700000.0,11.9943081563015,33.5315319485277,,28.7256699665734,,47.4692936119422,67.7080897118479,67.44,0.783949275176298,32.4237161994542,100.51,33.8698853249127,28.7256699665734,108.849153124672,15.2288753901304,0.665903553823136,1.90276135712961,0.509182087873094,16.4206385081897,15.0091332693533,108.849153124672,4.5746713612509,42.691,44.060001373291,5982530.0,1.33769299842878,57.309,16.809610649675,79.63916015625,32.3982210858758,63.0224089289374,29.3315381994839,49.713561575536,3428528.0,16.809610649675,-1234800000.0,1309800000.0,238800000.0,47.4692936119422,69943991882.6528,12.396575033799,67.7080897118479,6.78733516013017,1887214938.20452,24.5473680814858,,17.612119648056,800000.0,1.10190700694356,0.882055499437503,4.5746713612509,775700000.0,83.6780014038086,58.6736987562113,98.0,99.0,63.0224089289374,63.0224089289374,2600564.0,3770335.0
1604,NIC,2013,4.9275028612836,2519578676.0,15.0906897116341,10982979274.1922,1811.63680270363,4610.29898129055,17.9503595182853,4.34876386558788,6.14895075720793,5.28000020980835,7.135467852894,965100000.0,14.9846018898851,36.2353405059294,,31.8719258628446,,45.2141568150849,65.7698965123559,67.99,0.737324174599635,41.3586173787806,102.39,33.403506730929,31.8719258628446,104.543582513903,15.0906897116341,0.678614214907198,2.04349059035834,0.0650072647589585,16.2168467572644,15.0204253673627,104.543582513903,4.73347032592131,42.495,44.5,6062462.0,1.32724327889097,57.505,16.7020263384744,80.8234405517578,31.9964826142272,63.4019177373134,29.044474830755,50.3777796243975,3486219.0,16.7020263384744,-1380400000.0,1369000000.0,228600000.0,45.2141568150849,70197202844.5838,3.81703874775468,65.7698965123559,2.3515260863028,1992960773.02599,25.3872500276213,,16.4909954701138,800000.0,0.431637900273764,0.869107131459725,4.73347032592131,965100000.0,83.4219970703125,57.7239427356384,98.0,99.0,63.4019177373134,63.4019177373134,2664781.0,3843717.0
1605,NIC,2014,4.78581617044347,2639111955.60754,15.4277807861718,11880434070.7811,1934.06292227225,4941.6997020079,20.6313874411079,8.39226061271205,5.5467138395242,4.51999998092651,6.03596861798431,1076800000.0,13.5379413593366,36.8258771915049,,33.8611180253853,,45.0079927886564,61.6900613807259,68.52,0.774899292217739,44.9842555105713,100.71,32.9371281369453,33.8611180253853,101.612448906139,15.4277807861718,0.685091959176865,2.30357357094451,-0.279268936416799,16.4345985609738,15.3162663787317,101.612448906139,4.1866516905774,42.3,44.9199981689453,6142734.0,1.31539317229669,57.7,16.5972676010389,81.8530731201172,31.6255587294967,63.7207131485979,28.7647579618086,51.0448230014958,3544358.0,16.5972676010389,-953800000.0,1449900000.0,298700000.0,45.0079927886564,76801696721.2253,6.44812457517148,61.6900613807259,3.09173350569478,2276176780.7117,25.0983291342821,,16.7083329280195,1200000.0,0.314075268911258,0.811310553411476,4.1866516905774,1076800000.0,83.1620025634766,56.9348376702841,98.0,99.0,63.7207131485979,63.7207131485979,2728779.0,3914194.0
1606,NIC,2015,4.79205676554646,3049823984.77189,15.9243286883013,12756706583.3113,2049.8516660809,5293.87046224287,23.4886924910916,7.58865431773674,5.50807960800169,4.69999980926514,3.99737996694398,967000000.0,12.0523546187589,38.8567445480292,,36.8512472678911,,40.0837486734521,58.1104205552376,68.77,0.846826582597812,43.6121423891679,97.87,32.4707495429616,36.8512472678911,93.2764261864156,15.9243286883013,0.775537371941149,2.37854860557883,-0.583202395186723,16.728064145962,15.5895883603149,93.2764261864156,2.1053983561315,42.105,44.5900001525879,6223234.0,1.30197873969913,57.895,16.4953623791103,83.2493286132813,31.2764090730873,63.9733000816295,28.4918626200096,51.7137610104703,3602941.0,16.4953623791103,-1259500000.0,1514500000.0,374800000.0,40.0837486734521,81327137042.5728,-0.983949148114831,58.1104205552376,12.0017479195957,2492262791.93881,25.7351735800545,,16.1101157008631,1200000.0,0.279987065397259,0.77721391549123,2.1053983561315,967000000.0,82.9800033569336,56.3152188983846,98.0,99.0,63.9733000816295,63.9733000816295,2784174.0,3981208.0
1607,NIC,2016,4.56351538805163,3754980480.03347,16.3937838341333,13286083644.8761,2107.5740596602,5694.05428740792,22.5109864803385,4.58952156819971,6.02346919306166,3.90000009536743,3.52317317628476,989100000.0,11.4382974497807,39.4542494703917,,38.5800094922498,,38.8819784306042,54.9317442493445,69.02,0.853430475468779,,101.42,31.6397706498255,38.5800094922498,79.8504682310308,16.3937838341333,0.639876675817232,2.70795585137577,-0.586114890960022,17.3827187116218,16.1664462040546,79.8504682310308,3.10528255813461,41.91,43.9900016784668,6303970.0,1.28898863383271,58.09,16.396366099458,84.6401138305664,30.9043311409597,64.2118289193452,28.2257994044745,52.3846601296327,3661976.0,16.396366099458,-1127100000.0,1612100000.0,204600000.0,38.8819784306042,86848525468.6812,4.59488772937797,54.9317442493445,4.06778510966734,2447771381.81086,25.794651568265,,14.9150188949169,1900000.0,0.163477056835159,0.734210877088353,3.10528255813461,989100000.0,82.8160018920898,55.7345622192676,98.0,99.0,64.2118289193452,64.2118289193452,2840877.0,4047894.0
1608,NIC,2017,4.63079552097855,4392932765.31007,16.5222678155808,13785909906.1925,2159.16192554656,6004.02858029106,22.4176244004644,4.12418280692921,6.4178857199922,3.29999995231628,3.85067166284725,1035400000.0,10.7806044298079,42.015548673402,,42.7141654336396,,41.3390492880402,55.0418920582506,69.26,0.858282657705677,,111.31,30.8087917566894,42.7141654336396,93.4142184856099,16.5222678155808,0.623899055393545,,-0.587948267430183,17.8258179122041,16.5737916199832,93.4142184856099,2.69039622741771,41.701,43.5400009155273,6384843.0,1.27473066409974,58.299,16.3002911739568,85.9898376464844,30.5483953724178,64.3993136247922,27.9598097950192,53.0566976898787,3722300.0,16.3002911739568,-987100000.0,1567100000.0,178100000.0,41.3390492880402,95194459388.5812,10.1298992475092,55.0418920582506,3.30160230810608,2757785586.66498,24.8168504799905,,14.9961740759247,2000000.0,0.234758388546043,0.730802106374299,2.69039622741771,1035400000.0,82.6839981079102,55.2811606609765,98.0,99.0,64.3993136247922,64.3993136247922,2897643.0,4111795.0
1609,NIC,2018,-3.3637057173864,4550947989.64971,16.8472373864078,13025239912.2751,2014.57518879047,5866.57109970782,22.0076179012526,2.65874592096384,6.57270340869119,5.19999980926514,4.94723728039882,837600000.0,10.8957854531661,34.4518716412117,,39.8570187449368,,42.2771467780081,51.7073491196823,69.4,0.790348550431877,,124.66,29.9778128635533,39.8570187449368,94.9310729267035,16.8472373864078,0.622743176013952,,-1.93864732326968,16.9619879683714,15.6994164536848,94.9310729267035,1.9993450792517,41.478,44.060001373291,6465502.0,1.25537577858764,58.522,16.2079139407891,87.1166763305664,30.2016811999565,64.5508213516632,27.6954210132247,53.7269569552933,3783741.0,16.2079139407891,-234100000.000001,1611300000.0,119800000.0,42.2771467780081,87986106356.8474,-1.61721294788273,51.7073491196823,-15.0983439711556,2261143360.12993,24.9961069422952,,15.3218585457483,1900000.0,0.258275782295684,0.948880495617114,1.9993450792517,837600000.0,82.7259979248047,54.9166833391837,98.0,99.0,64.5508213516632,64.5508213516632,2939781.0,4173535.0
1610,NIC,2019,-3.77988914400717,5410386516.71692,16.5855291707333,12596636042.2321,1924.4718155705,5675.56431553095,23.1336449492117,5.50479697553644,7.81864975800426,5.21099996566772,5.3762899084413,503000000.0,12.4572600828874,36.0519298565608,,33.0576931468168,,45.0927803423597,49.5831955170149,69.53,0.80054959429675,,126.33,29.1468339704172,33.0576931468168,97.3196332647847,16.5855291707333,0.60687567885627,,0.259700099036745,18.9998609852788,17.5634074904967,97.3196332647847,1.25986302950071,41.24,44.6500015258789,6545503.0,1.22975908801825,58.76,16.1251472957846,88.0583267211914,29.8548529967602,64.6871546292401,27.4423850626265,54.3917483795912,3846138.0,16.1251472957846,754100000.0,1757900000.0,107800000.0,45.0927803423597,94537769364.6313,5.64012364040818,49.5831955170149,-3.40110768315802,2397444668.92872,24.7151396618587,,15.2482371495271,1100000.0,0.302230563340018,0.697279499253811,1.25986302950071,503000000.0,82.7760009765625,54.5901844547838,98.0,99.0,64.6871546292401,64.6871546292401,2981808.0,4234100.0
